#wl, mkm	n	k
0.33879781420765	5.34023264443864	2.94959059815563
0.33695652173913	5.31586028159663	2.97092082248191
0.335135135135135	5.29356339385464	2.99429681306944
0.333333333333333	5.27288114097068	3.01931706298034
0.331550802139037	5.25383243276413	3.04577662207264
0.329787234042553	5.23633009953182	3.0736221158859
0.328042328042328	5.22039727693781	3.10282898804618
0.326315789473684	5.20591420929648	3.13345540171789
0.324607329842932	5.19294472322419	3.16554496073929
0.322916666666667	5.18152547671777	3.19925089136118
0.321243523316062	5.17151273636882	3.23474017232063
0.319587628865979	5.16313060879539	3.27214267468273
0.317948717948718	5.15621588346941	3.31173100310731
0.316326530612245	5.15092981764327	3.35366634987539
0.314720812182741	5.14732123725912	3.39836959725376
0.313131313131313	5.14551533064449	3.44620487172447
0.311557788944724	5.14558039526174	3.49785614399763
0.31	5.14751603313685	3.55414143097893
0.308457711442786	5.15128873467036	3.6161824660741
